Raw Conc.,PM2.5 Category,Year,Month,Day,Hour,time,pressure,temp,humidity,rain,wind1,wind2,PM2.5_lag_3h,PM2.5_lag_6h,PM2.5_lag_9h
59.8,Unhealthy,2017,1,22,13,2017-01-22 13:00:00,1025.62,294.1,6.1399994,0.0,-0.61,-2.53,61.7,47.1,56.0
75.8,Unhealthy,2017,1,22,16,2017-01-22 16:00:00,1023.19,295.07,6.851,0.0,-0.78,-1.93,59.8,61.7,47.1
65.2,Unhealthy,2017,1,22,19,2017-01-22 19:00:00,1023.77,290.75,7.5299997,0.0,-1.4499999,-0.83,75.8,59.8,61.7
117.8,Unhealthy,2017,1,22,22,2017-01-22 22:00:00,1025.38,288.69,8.309999,0.0,-2.11,1.56,65.2,75.8,59.8
138.7,Unhealthy,2017,1,23,1,2017-01-23 01:00:00,1025.3201,287.69,8.530999,0.0,-0.7,0.32,117.8,65.2,75.8
118.8,Unhealthy,2017,1,23,4,2017-01-23 04:00:00,1024.9,287.28,7.5599995,0.0,-0.56,-2.5,138.7,117.8,65.2
159.3,Very unhealthy,2017,1,23,7,2017-01-23 07:00:00,1026.23,288.25,7.49,0.0,-0.44,-2.33,118.8,138.7,117.8
97.3,Unhealthy,2017,1,23,10,2017-01-23 10:00:00,1026.94,290.78998,7.020999,0.0,0.19999999,-2.87,159.3,118.8,138.7
100.6,Unhealthy,2017,1,23,13,2017-01-23 13:00:00,1024.31,295.18,7.16,0.0,0.19,-1.55,97.3,159.3,118.8
72.8,Unhealthy,2017,1,23,16,2017-01-23 16:00:00,1022.07996,295.91,7.1099997,0.0,-0.03,-0.37,100.6,97.3,159.3
75.2,Unhealthy,2017,1,23,19,2017-01-23 19:00:00,1022.52,291.76,7.87,0.0,-1.54,2.37,72.8,100.6,97.3
217.2,Very unhealthy,2017,1,23,22,2017-01-23 22:00:00,1023.82,289.16,8.83,0.0,-1.63,2.29,75.2,72.8,100.6
169.2,Very unhealthy,2017,1,24,1,2017-01-24 01:00:00,1023.32996,288.38,8.41,0.0,-0.5,1.1999999,217.2,75.2,72.8
116.0,Unhealthy,2017,1,24,4,2017-01-24 04:00:00,1022.32996,287.37,8.101,0.0,0.25,-0.12,169.2,217.2,75.2
172.0,Very unhealthy,2017,1,24,7,2017-01-24 07:00:00,1023.52,288.22,7.9299994,0.0,-0.14,-1.02,116.0,169.2,217.2
158.9,Very unhealthy,2017,1,24,10,2017-01-24 10:00:00,1024.8201,293.66,7.6709995,0.0,0.049999997,-1.4399999,172.0,116.0,169.2
103.6,Unhealthy,2017,1,24,13,2017-01-24 13:00:00,1022.69,297.51,8.341,0.0,-0.95,0.41,158.9,172.0,116.0
81.7,Unhealthy,2017,1,24,16,2017-01-24 16:00:00,1021.5,296.5,9.53,0.0,-2.54,3.24,103.6,158.9,172.0
93.3,Unhealthy,2017,1,24,19,2017-01-24 19:00:00,1023.08997,292.6,10.679999,0.0,-2.85,2.7,81.7,103.6,158.9
124.8,Unhealthy,2017,1,24,22,2017-01-24 22:00:00,1025.03,292.16,10.179999,0.0,-1.1999999,2.08,93.3,81.7,103.6
121.7,Unhealthy,2017,1,25,1,2017-01-25 01:00:00,1025.26,291.85,10.28,0.2,0.16,-1.14,124.8,93.3,81.7
108.4,Unhealthy,2017,1,25,4,2017-01-25 04:00:00,1024.97,291.51,11.0,0.2,1.6999999,-1.22,121.7,124.8,93.3
86.7,Unhealthy,2017,1,25,7,2017-01-25 07:00:00,1026.11,291.72998,10.839999,0.0,0.26,-1.48,108.4,121.7,124.8
132.6,Unhealthy,2017,1,25,10,2017-01-25 10:00:00,1027.04,293.07,9.681,0.0,-0.76,-1.8499999,86.7,108.4,121.7
136.8,Unhealthy,2017,1,25,13,2017-01-25 13:00:00,1024.81,297.65,9.801,0.0,-1.0,0.22999999,132.6,86.7,108.4
102.1,Unhealthy,2017,1,25,16,2017-01-25 16:00:00,1023.07996,297.57,9.86,0.0,-1.4499999,0.14,136.8,132.6,86.7
150.5,Very unhealthy,2017,1,25,19,2017-01-25 19:00:00,1024.11,294.91,10.69,0.0,-1.48,2.53,102.1,136.8,132.6
108.5,Unhealthy,2017,1,25,22,2017-01-25 22:00:00,1025.2,292.91,10.95,0.0,-0.58,2.9099998,150.5,102.1,136.8
72.3,Unhealthy,2017,1,26,1,2017-01-26 01:00:00,1024.8,292.72998,11.0,0.0,1.03,0.44,108.5,150.5,102.1
69.2,Unhealthy,2017,1,26,4,2017-01-26 04:00:00,1023.66003,292.47998,11.059999,0.0,0.95,-1.5899999,72.3,108.5,150.5
100.0,Unhealthy,2017,1,26,7,2017-01-26 07:00:00,1024.73,292.35,11.23,0.0,0.14,-0.26,69.2,72.3,108.5
100.5,Unhealthy,2017,1,26,10,2017-01-26 10:00:00,1025.03,294.4,10.78,0.0,-0.03,0.68,100.0,69.2,72.3
79.9,Unhealthy,2017,1,26,13,2017-01-26 13:00:00,1022.57,296.3,10.261,0.1,-0.90999997,1.78,100.5,100.0,69.2
91.2,Unhealthy,2017,1,26,16,2017-01-26 16:00:00,1020.12,297.1,10.08,0.1,-2.18,3.34,79.9,100.5,100.0
69.3,Unhealthy,2017,1,26,19,2017-01-26 19:00:00,1020.85,292.69998,10.599999,0.1,-2.24,3.07,91.2,79.9,100.5
94.2,Unhealthy,2017,1,26,22,2017-01-26 22:00:00,1021.69995,291.19998,10.83,0.1,-1.41,1.9399999,69.3,91.2,79.9
78.0,Unhealthy,2017,1,27,1,2017-01-27 01:00:00,1021.68,290.3,10.45,0.1,-1.39,0.9,94.2,69.3,91.2
67.9,Unhealthy,2017,1,27,4,2017-01-27 04:00:00,1021.20996,289.9,9.78,0.1,-1.15,-0.02,78.0,94.2,69.3
66.5,Unhealthy,2017,1,27,7,2017-01-27 07:00:00,1022.70996,289.62,10.08,0.0,-1.62,-1.06,67.9,78.0,94.2
95.4,Unhealthy,2017,1,27,10,2017-01-27 10:00:00,1024.02,294.38,10.389999,0.1,-2.71,0.17999999,66.5,67.9,78.0
64.1,Unhealthy,2017,1,27,13,2017-01-27 13:00:00,1021.56,295.09,10.15,0.3,-0.96999997,2.18,95.4,66.5,67.9
49.0,Unhealthy for sensitive,2017,1,27,16,2017-01-27 16:00:00,1019.17,296.18,10.301,0.4,-2.76,3.62,64.1,95.4,66.5
56.0,Unhealthy,2017,1,27,19,2017-01-27 19:00:00,1019.41003,291.78998,10.37,0.4,-2.09,3.04,49.0,64.1,95.4
58.4,Unhealthy,2017,1,27,22,2017-01-27 22:00:00,1020.14,290.44,10.44,0.4,-0.42,2.24,56.0,49.0,64.1
81.2,Unhealthy,2017,1,28,1,2017-01-28 01:00:00,1019.22,289.68,10.32,0.4,-0.35999998,1.67,58.4,56.0,49.0
85.1,Unhealthy,2017,1,28,4,2017-01-28 04:00:00,1017.57996,288.97998,10.04,0.4,-0.85999995,1.29,81.2,58.4,56.0
42.8,Unhealthy for sensitive,2017,1,28,7,2017-01-28 07:00:00,1017.32,289.53998,10.219999,0.0,-1.1,1.68,85.1,81.2,58.4
42.9,Unhealthy for sensitive,2017,1,28,10,2017-01-28 10:00:00,1017.66003,294.84,10.679999,0.0,-1.7199999,4.02,42.8,85.1,81.2
44.8,Unhealthy for sensitive,2017,1,28,13,2017-01-28 13:00:00,1014.98,296.91,10.761,0.0,-1.5699999,4.71,42.9,42.8,85.1
33.7,Moderate,2017,1,28,16,2017-01-28 16:00:00,1012.77,296.18,10.849999,0.0,-1.6999999,3.07,44.8,42.9,42.8
23.8,Moderate,2017,1,28,19,2017-01-28 19:00:00,1013.42,293.03998,10.551,0.0,-2.58,3.28,33.7,44.8,42.9
27.1,Moderate,2017,1,28,22,2017-01-28 22:00:00,1014.94,291.25,11.051,0.0,-1.3299999,2.34,23.8,33.7,44.8
27.8,Moderate,2017,1,29,1,2017-01-29 01:00:00,1015.04004,290.47,11.299999,0.0,-1.6999999,1.8,27.1,23.8,33.7
29.0,Moderate,2017,1,29,4,2017-01-29 04:00:00,1014.29004,289.94998,11.48,0.0,-2.02,1.18,27.8,27.1,23.8
30.1,Moderate,2017,1,29,7,2017-01-29 07:00:00,1014.85,290.47,11.7,0.0,-1.24,0.76,29.0,27.8,27.1
39.0,Unhealthy for sensitive,2017,1,29,10,2017-01-29 10:00:00,1016.29004,295.81,11.761,0.0,-0.85999995,2.82,30.1,29.0,27.8
38.5,Unhealthy for sensitive,2017,1,29,13,2017-01-29 13:00:00,1014.73,299.03,11.36,0.0,-2.1,2.56,39.0,30.1,29.0
38.6,Unhealthy for sensitive,2017,1,29,16,2017-01-29 16:00:00,1013.73,296.5,11.889999,0.0,-4.52,2.12,38.5,39.0,30.1
20.9,Moderate,2017,1,29,19,2017-01-29 19:00:00,1015.75,293.71,11.49,0.0,-2.8799999,1.5799999,38.6,38.5,39.0
27.7,Moderate,2017,1,29,22,2017-01-29 22:00:00,1017.67,292.22998,11.219999,0.0,-1.1899999,1.15,20.9,38.6,38.5
28.9,Moderate,2017,1,30,1,2017-01-30 01:00:00,1017.89,291.5,10.889999,0.0,-0.35999998,-1.3,27.7,20.9,38.6
33.0,Moderate,2017,1,30,4,2017-01-30 04:00:00,1017.64,291.07,10.87,0.0,0.01,-1.8399999,28.9,27.7,20.9
38.1,Unhealthy for sensitive,2017,1,30,7,2017-01-30 07:00:00,1018.83997,291.94,11.21,0.0,0.31,-0.93,33.0,28.9,27.7
50.6,Unhealthy for sensitive,2017,1,30,10,2017-01-30 10:00:00,1020.19995,294.63,11.171,0.0,-0.42,-1.63,38.1,33.0,28.9
38.0,Unhealthy for sensitive,2017,1,30,13,2017-01-30 13:00:00,1018.19995,299.66,10.471,0.1,-1.37,0.53,50.6,38.1,33.0
47.8,Unhealthy for sensitive,2017,1,30,16,2017-01-30 16:00:00,1016.33997,299.22998,9.959999,0.2,-2.7,3.09,38.0,50.6,38.1
29.5,Moderate,2017,1,30,19,2017-01-30 19:00:00,1017.32,294.41,10.36,0.3,-2.59,2.57,47.8,38.0,50.6
47.1,Unhealthy for sensitive,2017,1,30,22,2017-01-30 22:00:00,1018.44,292.84,10.761,0.3,-0.29,2.1,29.5,47.8,38.0
52.0,Unhealthy for sensitive,2017,1,31,1,2017-01-31 01:00:00,1018.39,291.81,10.73,0.3,0.9,0.87,47.1,29.5,47.8
57.2,Unhealthy,2017,1,31,4,2017-01-31 04:00:00,1017.39,290.97,10.58,0.3,0.95,0.13,52.0,47.1,29.5
64.0,Unhealthy,2017,1,31,7,2017-01-31 07:00:00,1018.72,291.88,10.809999,0.0,0.22999999,0.59,57.2,52.0,47.1
75.3,Unhealthy,2017,1,31,10,2017-01-31 10:00:00,1020.1,295.91,10.2699995,0.0,-1.25,0.65999997,64.0,57.2,52.0
73.5,Unhealthy,2017,1,31,13,2017-01-31 13:00:00,1017.68,299.03,10.141,0.1,-2.3799999,2.45,75.3,64.0,57.2
59.1,Unhealthy,2017,1,31,16,2017-01-31 16:00:00,1015.83997,298.6,10.761,0.1,-3.4299998,3.81,73.5,75.3,64.0
69.6,Unhealthy,2017,1,31,19,2017-01-31 19:00:00,1017.51,293.72,11.61,0.2,-3.8799999,3.4399998,59.1,73.5,75.3
58.5,Unhealthy,2017,1,31,22,2017-01-31 22:00:00,1019.35,292.44,11.811,0.2,-2.58,2.27,69.6,59.1,73.5
33.9,Moderate,2017,2,1,1,2017-02-01 01:00:00,1019.5,291.56,11.94,0.2,-1.3199999,0.69,58.5,69.6,59.1
25.2,Moderate,2017,2,1,4,2017-02-01 04:00:00,1018.8,291.03,11.65,0.2,-1.12,-0.79999995,33.9,58.5,69.6
43.2,Unhealthy for sensitive,2017,2,1,7,2017-02-01 07:00:00,1020.4,291.53,11.53,0.0,-1.14,-1.12,25.2,33.9,58.5
57.5,Unhealthy,2017,2,1,10,2017-02-01 10:00:00,1021.43,292.13,11.389999,0.4,-0.83,-1.3199999,43.2,25.2,33.9
55.2,Unhealthy for sensitive,2017,2,1,13,2017-02-01 13:00:00,1020.08997,293.91,11.641,0.5,-0.22,-0.35999998,57.5,43.2,25.2
61.1,Unhealthy,2017,2,1,16,2017-02-01 16:00:00,1018.57,298.21,11.4,0.5,-1.5699999,0.53,55.2,57.5,43.2
57.7,Unhealthy,2017,2,1,19,2017-02-01 19:00:00,1019.86,294.35,11.91,0.5,-3.01,3.49,61.1,55.2,57.5
34.0,Moderate,2017,2,1,22,2017-02-01 22:00:00,1021.61,293.19,11.15,0.5,-1.86,2.75,57.7,61.1,55.2
44.1,Unhealthy for sensitive,2017,2,2,1,2017-02-02 01:00:00,1021.82996,292.97,11.24,0.6,-0.24,1.73,34.0,57.7,61.1
38.0,Unhealthy for sensitive,2017,2,2,4,2017-02-02 04:00:00,1020.92,292.6,11.381,0.6,0.42,0.19999999,44.1,34.0,57.7
45.2,Unhealthy for sensitive,2017,2,2,7,2017-02-02 07:00:00,1022.08997,292.81,11.92,0.0,-0.08,0.61,38.0,44.1,34.0
50.8,Unhealthy for sensitive,2017,2,2,10,2017-02-02 10:00:00,1022.94,296.21,11.4,0.0,-1.9499999,1.48,45.2,38.0,44.1
51.1,Unhealthy for sensitive,2017,2,2,13,2017-02-02 13:00:00,1020.41003,299.22,10.82,0.1,-3.1599998,3.09,50.8,45.2,38.0
50.0,Unhealthy for sensitive,2017,2,2,16,2017-02-02 16:00:00,1018.24,297.66,10.389999,0.1,-4.47,4.5,51.1,50.8,45.2
40.2,Unhealthy for sensitive,2017,2,2,19,2017-02-02 19:00:00,1018.94,292.85,10.54,0.1,-2.9099998,3.72,50.0,51.1,50.8
48.0,Unhealthy for sensitive,2017,2,2,22,2017-02-02 22:00:00,1019.99,291.78,10.761,0.1,-0.96999997,1.9799999,40.2,50.0,51.1
52.9,Unhealthy for sensitive,2017,2,3,1,2017-02-03 01:00:00,1019.48,290.93,10.73,0.1,0.34,0.74,48.0,40.2,50.0
41.2,Unhealthy for sensitive,2017,2,3,4,2017-02-03 04:00:00,1018.19995,291.81,10.7,0.2,-0.22,-0.61,52.9,48.0,40.2
43.8,Unhealthy for sensitive,2017,2,3,7,2017-02-03 07:00:00,1019.23,291.63,10.809999,0.0,-0.58,-1.02,41.2,52.9,48.0
64.8,Unhealthy,2017,2,3,10,2017-02-03 10:00:00,1019.57,292.19,10.83,0.1,-0.59,-0.69,43.8,41.2,52.9
60.5,Unhealthy,2017,2,3,13,2017-02-03 13:00:00,1017.19995,293.13,11.299999,0.2,-1.42,0.90999997,64.8,43.8,41.2
37.3,Unhealthy for sensitive,2017,2,3,16,2017-02-03 16:00:00,1014.9,295.87,12.039999,0.2,-4.11,2.59,60.5,64.8,43.8
39.7,Unhealthy for sensitive,2017,2,3,19,2017-02-03 19:00:00,1015.51,293.16,11.889999,0.2,-3.62,2.4199998,37.3,60.5,64.8
21.0,Moderate,2017,2,3,22,2017-02-03 22:00:00,1017.05,292.41,11.691,0.3,-1.9399999,2.03,39.7,37.3,60.5
26.4,Moderate,2017,2,4,1,2017-02-04 01:00:00,1016.75,292.26,11.841,1.4,-1.7099999,0.59,21.0,39.7,37.3
25.9,Moderate,2017,2,4,4,2017-02-04 04:00:00,1015.32996,291.71,11.9609995,1.9,-1.17,0.38,26.4,21.0,39.7
31.8,Moderate,2017,2,4,7,2017-02-04 07:00:00,1015.24,292.13,13.17,0.0,-0.48999998,0.7,25.9,26.4,21.0
39.5,Unhealthy for sensitive,2017,2,4,10,2017-02-04 10:00:00,1015.5,293.37,13.12,0.1,-1.9499999,-2.19,31.8,25.9,26.4
28.6,Moderate,2017,2,4,13,2017-02-04 13:00:00,1013.28,300.0,11.5,0.2,0.24,-2.09,39.5,31.8,25.9
13.9,Moderate,2017,2,4,16,2017-02-04 16:00:00,1012.65,301.16,10.48,0.2,-0.14,-2.74,28.6,39.5,31.8
27.3,Moderate,2017,2,4,19,2017-02-04 19:00:00,1014.20996,296.51,11.521,0.2,-2.8799999,0.95,13.9,28.6,39.5
62.4,Unhealthy,2017,2,4,22,2017-02-04 22:00:00,1015.27,293.16,12.74,0.2,-1.51,2.72,27.3,13.9,28.6
42.8,Unhealthy for sensitive,2017,2,5,1,2017-02-05 01:00:00,1014.86,292.07,12.33,0.2,0.22999999,2.1299999,62.4,27.3,13.9
23.9,Moderate,2017,2,5,4,2017-02-05 04:00:00,1014.93,291.94,12.039999,0.2,0.26,1.79,42.8,62.4,27.3
42.2,Unhealthy for sensitive,2017,2,5,7,2017-02-05 07:00:00,1016.08997,291.78,11.41,0.0,-1.14,1.68,23.9,42.8,62.4
49.9,Unhealthy for sensitive,2017,2,5,10,2017-02-05 10:00:00,1017.06,293.07,11.32,0.0,-0.84999996,1.99,42.2,23.9,42.8
50.7,Unhealthy for sensitive,2017,2,5,13,2017-02-05 13:00:00,1014.15,296.34,10.839999,0.1,-0.39,1.9799999,49.9,42.2,23.9
43.6,Unhealthy for sensitive,2017,2,5,16,2017-02-05 16:00:00,1012.18,298.6,10.25,0.1,-0.03,2.18,50.7,49.9,42.2
42.1,Unhealthy for sensitive,2017,2,5,19,2017-02-05 19:00:00,1012.93,294.35,10.7699995,0.1,-2.23,3.03,43.6,50.7,49.9
33.0,Moderate,2017,2,5,22,2017-02-05 22:00:00,1014.31,291.63,10.78,0.1,-1.41,2.83,42.1,43.6,50.7
24.8,Moderate,2017,2,6,1,2017-02-06 01:00:00,1014.24,290.65,10.521,0.1,-1.03,1.8199999,33.0,42.1,43.6
20.1,Moderate,2017,2,6,4,2017-02-06 04:00:00,1013.33997,289.72,10.179999,0.1,-0.91999996,1.15,24.8,33.0,42.1
28.2,Moderate,2017,2,6,7,2017-02-06 07:00:00,1013.82996,290.78998,9.389999,0.0,-2.6799998,1.43,20.1,24.8,33.0
39.1,Unhealthy for sensitive,2017,2,6,10,2017-02-06 10:00:00,1015.15,292.56,10.179999,0.1,-2.3799999,2.1299999,28.2,20.1,24.8
36.8,Unhealthy for sensitive,2017,2,6,13,2017-02-06 13:00:00,1013.35,294.82,10.389999,0.2,-1.51,2.95,39.1,28.2,20.1
32.1,Moderate,2017,2,6,16,2017-02-06 16:00:00,1011.64,297.16,10.41,0.2,-2.12,2.8799999,36.8,39.1,28.2
33.2,Moderate,2017,2,6,19,2017-02-06 19:00:00,1012.52,293.75,11.07,0.2,-3.86,2.56,32.1,36.8,39.1
30.1,Moderate,2017,2,6,22,2017-02-06 22:00:00,1014.42,291.35,11.141,0.2,-2.6,1.5899999,33.2,32.1,36.8
30.7,Moderate,2017,2,7,1,2017-02-07 01:00:00,1014.75,290.53998,11.141,0.2,-2.22,0.98999995,30.1,33.2,32.1
31.9,Moderate,2017,2,7,4,2017-02-07 04:00:00,1013.95996,290.32,11.381,0.2,-2.11,0.53,30.7,30.1,33.2
36.7,Unhealthy for sensitive,2017,2,7,7,2017-02-07 07:00:00,1013.92,291.94,12.551,0.0,-1.22,1.14,31.9,30.7,30.1
33.7,Moderate,2017,2,7,10,2017-02-07 10:00:00,1015.15,296.06,12.341,0.3,-1.5999999,4.25,36.7,31.9,30.7
22.0,Moderate,2017,2,7,13,2017-02-07 13:00:00,1012.95996,299.69,11.889999,0.5,-1.62,4.83,33.7,36.7,31.9
18.9,Moderate,2017,2,7,16,2017-02-07 16:00:00,1010.93,298.03998,11.881,0.5,-1.39,3.81,22.0,33.7,36.7
22.2,Moderate,2017,2,7,19,2017-02-07 19:00:00,1011.61,294.72,12.74,0.5,-3.52,3.9199998,18.9,22.0,33.7
26.7,Moderate,2017,2,7,22,2017-02-07 22:00:00,1013.03,294.03998,13.221,0.6,-2.6799998,2.35,22.2,18.9,22.0
27.9,Moderate,2017,2,8,1,2017-02-08 01:00:00,1013.31,294.01,13.48,0.8,-2.59,0.77,26.7,22.2,18.9
31.0,Moderate,2017,2,8,4,2017-02-08 04:00:00,1012.8,293.9,13.771,1.0,-1.7099999,0.26,27.9,26.7,22.2
40.8,Unhealthy for sensitive,2017,2,8,7,2017-02-08 07:00:00,1014.79004,294.09,13.879999,0.0,-2.19,-0.089999996,31.0,27.9,26.7
54.7,Unhealthy for sensitive,2017,2,8,10,2017-02-08 10:00:00,1016.31,295.88,13.2,0.6,-2.9099998,1.06,40.8,31.0,27.9
47.7,Unhealthy for sensitive,2017,2,8,13,2017-02-08 13:00:00,1015.23,300.43,12.49,1.0,-0.98999995,2.61,54.7,40.8,31.0
32.9,Moderate,2017,2,8,16,2017-02-08 16:00:00,1014.58997,293.47,8.62,2.5,-4.14,-5.46,47.7,54.7,40.8
29.8,Moderate,2017,2,8,19,2017-02-08 19:00:00,1017.19,292.38,7.99,2.6000001,-4.42,-5.48,32.9,47.7,54.7
17.8,Moderate,2017,2,8,22,2017-02-08 22:00:00,1019.58997,291.46,7.74,2.6000001,-2.34,-4.17,29.8,32.9,47.7
16.0,Moderate,2017,2,9,1,2017-02-09 01:00:00,1020.45996,291.0,7.74,2.6000001,-0.55,-4.65,17.8,29.8,32.9
13.1,Moderate,2017,2,9,4,2017-02-09 04:00:00,1020.35,289.81,7.101,2.6000001,-1.05,-4.71,16.0,17.8,29.8
14.0,Moderate,2017,2,9,7,2017-02-09 07:00:00,1022.32996,287.91,6.770999,0.0,-2.4099998,-4.71,13.1,16.0,17.8
18.0,Moderate,2017,2,9,10,2017-02-09 10:00:00,1023.89,287.72,6.209999,0.0,-2.54,-4.83,14.0,13.1,16.0
24.0,Moderate,2017,2,9,13,2017-02-09 13:00:00,1021.51,288.28998,5.8309994,0.1,-1.9599999,-3.34,18.0,14.0,13.1
29.833333333333336,Moderate,2017,2,9,16,2017-02-09 16:00:00,1018.83997,290.63,5.8409996,0.1,-2.0,-1.31,24.0,18.0,14.0
35.9,Unhealthy for sensitive,2017,2,9,19,2017-02-09 19:00:00,1019.94,288.35,6.270999,0.1,-1.09,0.099999994,29.833333333333336,24.0,18.0
41.9,Unhealthy for sensitive,2017,2,9,22,2017-02-09 22:00:00,1021.70996,287.75,6.520999,0.1,-0.51,-0.28,35.9,29.833333333333336,24.0
34.2,Moderate,2017,2,10,1,2017-02-10 01:00:00,1021.77,288.31,6.3899994,0.1,-1.05,-1.17,41.9,35.9,29.833333333333336
44.5,Unhealthy for sensitive,2017,2,10,4,2017-02-10 04:00:00,1020.89,287.91,6.270999,0.1,-0.79999995,-2.1499999,34.2,41.9,35.9
46.2,Unhealthy for sensitive,2017,2,10,7,2017-02-10 07:00:00,1023.62,286.03,4.6209993,0.0,-1.05,-3.24,44.5,34.2,41.9
55.9,Unhealthy,2017,2,10,10,2017-02-10 10:00:00,1025.3201,286.57,4.3309994,0.0,-2.03,-4.08,46.2,44.5,34.2
56.9,Unhealthy,2017,2,10,13,2017-02-10 13:00:00,1023.19995,289.09,4.4609995,0.0,-2.4199998,-1.67,55.9,46.2,44.5
50.1,Unhealthy for sensitive,2017,2,10,16,2017-02-10 16:00:00,1020.82,291.66,4.989999,0.0,-2.2,0.78999996,56.9,55.9,46.2
63.1,Unhealthy,2017,2,10,19,2017-02-10 19:00:00,1022.57,287.66,5.5699997,0.0,-0.96,3.03,50.1,56.9,55.9
89.0,Unhealthy,2017,2,10,22,2017-02-10 22:00:00,1024.4299,287.85,5.9209995,0.0,-0.66999996,1.89,63.1,50.1,56.9
92.7,Unhealthy,2017,2,11,1,2017-02-11 01:00:00,1024.87,288.07,6.0599995,0.0,1.03,-1.16,89.0,63.1,50.1
71.0,Unhealthy,2017,2,11,4,2017-02-11 04:00:00,1024.85,287.57,6.100999,0.0,-0.089999996,-3.06,92.7,89.0,63.1
92.6,Unhealthy,2017,2,11,7,2017-02-11 07:00:00,1028.03,286.44,4.770999,0.0,-2.46,-3.62,71.0,92.7,89.0
81.0,Unhealthy,2017,2,11,10,2017-02-11 10:00:00,1029.36,286.82,4.3899994,0.0,-2.02,-4.31,92.6,71.0,92.7
75.9,Unhealthy,2017,2,11,13,2017-02-11 13:00:00,1026.87,291.28998,4.530999,0.0,-1.92,-3.61,81.0,92.6,71.0
64.9,Unhealthy,2017,2,11,16,2017-02-11 16:00:00,1024.15,293.0,5.0409994,0.0,-1.7099999,-2.0,75.9,81.0,92.6
92.0,Unhealthy,2017,2,11,19,2017-02-11 19:00:00,1025.41,289.44998,5.600999,0.0,-1.25,-0.25,64.9,75.9,81.0
94.9,Unhealthy,2017,2,11,22,2017-02-11 22:00:00,1027.16,287.75,5.8899994,0.0,-2.19,1.27,92.0,64.9,75.9
95.8,Unhealthy,2017,2,12,1,2017-02-12 01:00:00,1026.95,286.43,6.3899994,0.0,-0.28,0.94,94.9,92.0,64.9
92.3,Unhealthy,2017,2,12,4,2017-02-12 04:00:00,1026.6,286.18,5.9309998,0.0,-0.03,-2.06,95.8,94.9,92.0
108.3,Unhealthy,2017,2,12,7,2017-02-12 07:00:00,1028.74,286.0,4.6099997,0.0,-1.04,-2.98,92.3,95.8,94.9
76.6,Unhealthy,2017,2,12,10,2017-02-12 10:00:00,1029.12,290.62,4.180999,0.0,-0.63,-3.07,108.3,92.3,95.8
59.9,Unhealthy,2017,2,12,13,2017-02-12 13:00:00,1025.79,294.22,4.3599997,0.0,-0.65,-2.18,76.6,108.3,92.3
56.1,Unhealthy,2017,2,12,16,2017-02-12 16:00:00,1023.19995,295.47,4.7209997,0.0,-0.7,-0.9,59.9,76.6,108.3
75.2,Unhealthy,2017,2,12,19,2017-02-12 19:00:00,1023.91003,291.37,5.4109993,0.0,-1.6999999,2.04,56.1,59.9,76.6
102.1,Unhealthy,2017,2,12,22,2017-02-12 22:00:00,1025.49,288.35,6.7,0.0,-1.8199999,2.27,75.2,56.1,59.9
135.4,Unhealthy,2017,2,13,1,2017-02-13 01:00:00,1025.71,287.44998,6.629999,0.0,-0.7,0.97999996,102.1,75.2,56.1
76.9,Unhealthy,2017,2,13,4,2017-02-13 04:00:00,1025.41,286.51,6.3999996,0.0,0.53,-0.79999995,135.4,102.1,75.2
101.1,Unhealthy,2017,2,13,7,2017-02-13 07:00:00,1027.1,287.82,5.9699993,0.0,0.06,-0.71999997,76.9,135.4,102.1
90.9,Unhealthy,2017,2,13,10,2017-02-13 10:00:00,1027.52,293.38,5.3309994,0.0,-0.17,-0.42999998,101.1,76.9,135.4
107.8,Unhealthy,2017,2,13,13,2017-02-13 13:00:00,1025.3,296.75,5.2299995,0.0,-1.36,0.76,90.9,101.1,76.9
89.0,Unhealthy,2017,2,13,16,2017-02-13 16:00:00,1022.83997,297.44,5.8099995,0.0,-2.73,2.77,107.8,90.9,101.1
102.9,Unhealthy,2017,2,13,19,2017-02-13 19:00:00,1023.79004,291.62,7.8199997,0.0,-3.75,3.61,89.0,107.8,90.9
129.4,Unhealthy,2017,2,13,22,2017-02-13 22:00:00,1025.9,290.18,9.11,0.0,-1.74,2.26,102.9,89.0,107.8
93.0,Unhealthy,2017,2,14,1,2017-02-14 01:00:00,1025.97,289.0,9.139999,0.0,-0.96999997,1.1899999,129.4,102.9,89.0
103.1,Unhealthy,2017,2,14,4,2017-02-14 04:00:00,1025.4,288.07,8.58,0.0,-0.95,-0.42,93.0,129.4,102.9
206.9,Very unhealthy,2017,2,14,7,2017-02-14 07:00:00,1027.16,289.13,7.9799995,0.0,-0.57,-1.74,103.1,93.0,129.4
152.8,Very unhealthy,2017,2,14,10,2017-02-14 10:00:00,1027.9299,293.06,7.91,0.0,-1.48,-0.39,206.9,103.1,93.0
101.1,Unhealthy,2017,2,14,13,2017-02-14 13:00:00,1026.23,297.03998,8.16,0.0,-1.01,1.12,152.8,206.9,103.1
135.0,Unhealthy,2017,2,14,16,2017-02-14 16:00:00,1024.21,296.26,8.341,0.0,-2.11,2.27,101.1,152.8,206.9
137.4,Unhealthy,2017,2,14,19,2017-02-14 19:00:00,1024.47,292.38,9.011,0.0,-2.24,2.87,135.0,101.1,152.8
